qid,leader,ccode,start_year,end_year,v2clkill,v2x_ex_military,v2jupurge,v2psbars,v2csreprss,v2exrescon,v2xlg_legcon,v2x_regime,political_killings,military_executive,judicial_purges,party_barriers,civil_repression,const_disregard,no_leg_constraint,regime_type
Q469875,Mohammed Ali,770,1953,1955,0.931,0.3499999999999999,0.831,0.587,0.7799999999999999,1.029,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Q284443,Chaudhri M. Ali,770,1955,1956,0.931,0.35,0.831,0.587,0.78,1.029,0.4255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Q1561693,Khan Noon,770,1957,1958,0.7110000000000001,0.675,0.18649999999999997,0.19999999999999998,-0.24349999999999994,0.008000000000000007,0.4175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Q190071,Ayub Khan,770,1958,1969,0.23233333333333336,0.9083333333333335,0.27441666666666664,0.07783333333333335,-0.844,0.5196666666666666,0.374,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Q333981,Yahya Khan,770,1969,1971,-0.543,0.7999999999999999,0.11766666666666668,0.43766666666666665,-0.42700000000000005,0.20099999999999998,0.411,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Q131355,Bhutto,770,1971,1977,-1.006142857142857,0.42857142857142855,0.23242857142857146,0.07,-0.19199999999999998,0.739,0.412,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Q314776,Ishaq Khan,770,1988,1988,-1.304,0.4,-0.544,0.018,-0.428,0.869,0.429,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
Q34413,Benazir Bhutto,770,1988,1990,-1.12,0.3666666666666667,-0.3913333333333333,0.4073333333333333,0.264,0.9716666666666667,0.4506666666666666,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
Q134068,Sharif,770,1990,1993,-0.819,0.3,-0.315,0.602,0.61,1.023,0.438,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
Q134068,Sharif,770,1993,1993,-0.819,0.3,-0.315,0.602,0.61,1.023,0.438,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
Q34413,Benazir Bhutto,770,1993,1996,-0.819,0.3,-0.315,0.602,0.61,1.023,0.438,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
Q982280,Khalid,770,1996,1997,-0.819,0.3,-0.7785,0.602,0.7095,1.023,0.438,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
Q134068,Sharif,770,1997,1999,-0.819,0.39999999999999997,-0.7946666666666666,0.602,0.8140000000000001,0.35466666666666663,0.4443333333333333,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
Q40495,Musharraf,770,1999,2008,-1.0817999999999999,0.4665,-1.0882,0.8305,0.5936,0.24050000000000002,0.435,0.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
Q317624,Soomro,770,2008,2008,-1.343,0.346,0.095,1.157,0.003,0.659,0.476,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q57373,Zardari,770,2008,2013,-0.8591666666666667,0.30016666666666664,1.0246666666666666,1.2773333333333332,0.6838333333333333,0.7826666666666666,0.511,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q3346340,Syed Nazrul Islam,771,1971,1972,-1.5275,0.35,1.889,1.171,-0.35600000000000004,-0.029,0.3525,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Q191375,Sheikh Mujib Rahman,771,1972,1975,-1.47475,0.40425000000000005,1.889,1.076,-0.2955,-0.1515,0.1865,0.75,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
Q198313,Ziaur Rahman,771,1975,1981,-0.9371428571428572,0.5598571428571428,1.5504285714285715,0.8097142857142858,-0.6954285714285714,-0.7144285714285713,0.18171428571428572,0.7142857142857143,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
Q2665236,Ahmed,771,1990,1991,-0.636,0.4585,1.627,1.6955,-0.2955,-0.3975,0.2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
Q234814,Khaleda Zia,771,1991,1996,-0.5540000000000002,0.4166666666666667,1.627,1.9879999999999998,0.2871666666666666,-0.3061666666666667,0.2241666666666667,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2
Q31734536,Mohammad Habibur Rahman,771,1996,1996,-0.554,0.4,1.627,1.988,0.287,-0.507,0.225,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
Q52183,Hasina Wazed,771,1996,2001,-0.5540000000000002,0.39999999999999997,1.627,1.9879999999999998,0.6126666666666667,-0.4131666666666667,0.225,1.8333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2
Q2093148,Latifur Rahman,771,2001,2001,-0.554,0.4,1.627,1.988,0.069,-0.198,0.225,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2
Q234814,Khaleda Zia,771,2001,2006,-0.527,0.38566666666666666,1.2726666666666668,1.9765,0.4765,-0.19799999999999998,0.23516666666666666,1.1666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
Q165672,Iajuddin,771,2006,2007,-0.5165,0.375,1.012,1.641,0.2775,-0.4435,0.3315,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Q52183,Hasina Wazed,771,2009,2015,-1.0304285714285712,0.34685714285714286,0.9937142857142859,1.4368571428571428,0.6394285714285715,-0.7238571428571429,0.16757142857142862,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
Q316384,U Nu,775,1948,1956,0.409,0.333,1.1592222222222222,0.7,0.2372222222222222,1.213,0.5302222222222223,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q2877627,U Ba Swe,775,1956,1957,0.409,0.333,1.245,0.7,0.291,1.213,0.488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q316384,U Nu,775,1957,1958,0.409,0.375,1.245,0.4165,0.291,0.7515000000000001,0.488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q315522,Ne Win,775,1958,1960,0.409,0.389,1.245,0.133,0.291,0.36866666666666664,0.488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q316384,U Nu,775,1960,1962,0.20033333333333334,0.4996666666666667,0.3003333333333334,0.12133333333333335,-0.018666666666666682,-0.009333333333333268,0.424,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
Q315522,Ne Win,775,1962,1988,-0.8971111111111111,0.5706666666666667,-2.1252592592592596,-2.390740740740741,-2.0337407407407406,-1.105,0.046200000000000005,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
Q586850,Maung Maung,775,1988,1988,-1.225,0.333,-2.918,-0.812,-1.726,-0.813,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,0
Q202553,Than Shwe,775,1992,2011,-1.2361999999999997,0.86115,-1.46895,-0.6704,-1.6503,-2.06615,0.399,0.05,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
Q12149,Thein Sein,775,2011,2015,-0.2226,0.4128,-0.37060000000000004,0.951,-0.2718,0.3006,0.34440000000000004,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
Q663001,"Senanayake, Don",780,1948,1952,1.884,0.0,1.297,1.674,1.9769999999999999,0.657,0.671,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Q1150570,"Senanayake, Dudley",780,1952,1953,1.884,0.0,1.297,1.674,1.977,0.657,0.671,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Q4271789,Kotelawala,780,1953,1956,1.884,0.0,1.297,1.674,1.83425,0.657,0.671,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Q982207,Dahanayake,780,1959,1960,1.343,0.0,1.297,1.674,1.406,0.657,0.595,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Q1150570,"Senanayake, Dudley",780,1960,1960,1.343,0.0,1.297,1.674,1.406,0.657,0.595,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Q194291,"Bandaranaike, S",780,1960,1965,1.343,0.0,1.297,1.6739999999999997,1.406,0.657,0.5949999999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Q1150570,"Senanayake, Dudley",780,1965,1970,1.3181666666666667,0.0,1.2389999999999999,1.6739999999999997,1.3774999999999997,0.657,0.5949999999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Q194291,"Bandaranaike, S",780,1970,1977,0.52275,0.0,0.949,1.674,1.381875,0.657,0.595,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Q469661,Jayewardene,780,1977,1989,-0.02253846153846153,0.11538461538461539,0.49123076923076936,1.5334615384615384,-0.238923076923077,0.7816153846153846,0.42792307692307685,1.4615384615384615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q472323,Premadasa,780,1989,1993,-1.1816,0.125,0.501,1.413,-0.5444,0.792,0.4184,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q207432,Kumaratunga,780,1994,2005,0.027000000000000007,0.12591666666666668,0.4566666666666667,1.413,-0.030249999999999982,0.7919999999999999,0.41358333333333325,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Q1538702,Rajapakse,780,2005,2015,-0.3077272727272728,0.13627272727272727,0.5396363636363636,1.3383636363636364,-0.9878181818181818,0.7911818181818183,0.4011818181818182,1.0909090909090908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q6737124,Maithripala Sirisena,780,2015,2015,1.007,0.111,1.083,2.091,1.253,1.224,0.519,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
Q558802,Nasir,781,1957,1978,1.1812272727272728,0.10000000000000003,-2.617590909090909,-3.2489999999999997,-0.9004090909090909,-1.1187272727272732,0.05845454545454547,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
Q297957,Maumoon Abdul Gayoom,781,1978,2008,1.3296774193548386,0.09712903225806452,-1.6396451612903225,-2.726903225806451,-0.9683548387096773,-1.5038387096774186,0.09264516129032258,0.03225806451612903,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
Q381928,Tribhuvan,790,1951,1955,0.277,0.05600000000000001,-0.12179999999999999,-0.648,-0.1806,-1.6949999999999998,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0
Q313110,Mahendra,790,1955,1972,-0.6141111111111112,0.05233333333333334,0.2862222222222222,-1.5206111111111111,-0.5893888888888889,-1.104,0.34121428571428575,0.05555555555555555,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Q162306,Birendra,790,1972,1990,-0.891684210526316,0.05031578947368422,0.3641052631578947,-1.8996842105263159,-0.8856315789473683,-0.6843684210526316,0.396421052631579,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Q220991,Girija Prasad Koirala,790,1991,1994,0.677,0.056,1.084,2.292,1.517,1.4220000000000002,0.7505000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
Q470903,Sher Bahadur Deuba,790,1995,1997,0.47300000000000003,0.056,1.084,2.292,1.5170000000000001,1.4829999999999999,0.7360000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
Q2628548,Lokendra Bahadur Chand,790,1997,1997,0.473,0.056,1.084,2.292,1.517,1.483,0.736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
Q220991,Girija Prasad Koirala,790,1998,1999,0.473,0.056,1.084,2.292,1.517,1.483,0.736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
Q220991,Girija Prasad Koirala,790,2000,2001,0.27849999999999997,0.056,1.084,2.292,0.652,0.6555,0.754,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
Q2628548,Lokendra Bahadur Chand,790,2002,2003,-0.239,0.089,1.084,1.219,0.405,-0.402,0.752,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Q983444,Surya Bahadur Thapa,790,2003,2004,-0.239,0.1,1.084,1.219,0.405,-0.402,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Q201327,Gyanendra,790,2005,2006,0.41100000000000003,0.0595,1.084,1.3585,0.459,-0.159,0.751,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Q220991,Girija Prasad Koirala,790,2006,2008,0.761,0.03,1.3976666666666666,2.0900000000000003,1.454666666666667,0.9860000000000001,0.8140000000000001,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Q315500,Prachanda,790,2008,2009,1.2665,0.0,1.824,2.386,2.019,1.42,0.9035,1.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2
Q332509,Madhav Kumar Nepal,790,2009,2011,1.6143333333333334,0.0,1.824,2.1286666666666667,2.019,1.2850000000000001,0.9170000000000001,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2
Q6401600,Khil Raj Regmi,790,2013,2014,1.502,0.0,1.958,2.186,2.019,1.223,0.855,1.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2
Q422969,Sushil Koirala,790,2014,2015,1.4815,0.0,1.958,2.186,1.8455,1.223,0.908,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
Q3195923,Khadga Prasad Sharma Oli,790,2015,2015,1.461,0.0,1.958,2.186,1.672,1.223,0.923,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
Q1373905,Thawan Thamrongnawasawat,800,1946,1947,-0.493,0.35,-0.001,-0.11550000000000002,-0.734,-1.1635,0.27949999999999997,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
Q152777,Plaek Pibulsongkram,800,1947,1957,-0.9275454545454545,0.4,-0.0010000000000000002,-0.6018181818181818,-0.9492727272727272,-1.7104545454545452,0.19136363636363637,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0
Q982335,Pote Sarasin,800,1957,1957,-1.259,0.4,-0.001,-0.502,-0.213,-1.831,0.115,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0
Q439990,Thanon Kittakachorn,800,1957,1958,-1.4529999999999998,0.65,-0.001,-0.5835,-0.8510000000000001,-1.831,0.0845,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
Q975621,Sarit,800,1958,1963,-1.647,0.5666666666666667,-0.001,-0.9866666666666667,-1.489,-1.8309999999999997,0.07983333333333335,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
Q439990,Thanon Kittakachorn,800,1963,1973,-1.2811818181818184,0.8545454545454546,-0.0010000000000000002,-0.687090909090909,-1.2277272727272726,-1.6415454545454544,0.09972727272727272,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
Q974619,Sanya,800,1973,1975,-1.1053333333333335,0.4000000000000001,-0.001,-0.03766666666666666,-0.3356666666666667,-0.8713333333333334,0.424,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
Q714042,Seni Pramoj,800,1975,1975,-1.102,0.4,-0.001,0.318,0.194,-0.773,0.568,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
Q959588,Kukrot Pramoj,800,1975,1976,-1.334,0.4,-0.001,0.1935,-0.0155,-0.773,0.34249999999999997,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
Q714042,Seni Pramoj,800,1976,1976,-1.566,0.4,-0.001,0.069,-0.225,-0.773,0.117,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1
Q74861,Thanin Kraivichien,800,1976,1977,-1.3330000000000002,0.4,-0.001,-0.49550000000000005,-0.646,-1.194,0.117,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0
Q561177,Kriangsak,800,1977,1980,-0.82125,0.4,0.37150000000000005,-0.84325,-0.767,-0.9809999999999999,0.17525000000000002,0.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
Q379827,Prem,800,1980,1988,0.23522222222222222,0.4,1.489,1.1598888888888887,0.056,0.5,0.285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q701841,Choonhavan,800,1988,1991,0.12425000000000003,0.525,1.2295,1.04575,0.1845,0.44825,0.374,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
Q485702,Panyarachun,800,1991,1992,-1.233,0.65,1.1255,0.6910000000000001,-0.28,0.293,0.2675,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Q959614,Kraprayoon,800,1992,1992,-1.871,0.4,1.8,1.441,-0.245,0.293,0.434,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q485702,Panyarachun,800,1992,1992,-1.871,0.4,1.8,1.441,-0.245,0.293,0.434,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q464301,Leekpai,800,1992,1995,0.3775,0.325,1.8,1.441,0.9775,0.40775,0.56675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q1068511,Chavalit Yongchaiyudh,800,1996,1997,1.127,0.3,1.8,1.441,1.385,0.446,0.5505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q464301,Leekpai,800,1997,2001,1.0242,0.3,1.8,1.9234000000000002,1.589,0.446,0.7172,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Q164373,Thaksin Shinawatra,800,2001,2006,0.09216666666666667,0.3365,1.5863333333333334,1.8573333333333333,0.7791666666666668,0.3855,0.6165,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Q298079,Chulanont,800,2006,2008,-0.167,0.6063333333333334,1.3746666666666665,0.7436666666666666,-0.18766666666666665,0.24200000000000002,0.5183333333333333,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
Q298088,Wongsawat,800,2008,2008,-0.167,0.455,1.803,0.912,0.315,0.56,0.861,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q529433,Chanweerakul,800,2008,2008,-0.167,0.455,1.803,0.912,0.315,0.56,0.861,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q57670,Yingluck Shinawatra,800,2011,2014,-0.251,0.4405,1.5687499999999999,0.5512500000000001,0.03924999999999995,0.26125,0.71925,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q16140300,Niwattumrong Boonsongpaisan,800,2014,2014,-0.583,0.5,0.866,-1.81,-1.596,-0.624,0.276,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
Q2108126,Prayuth Chan-ocha,800,2014,2015,-0.6619999999999999,0.5,1.391,-1.9805,-1.408,-0.624,0.171,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
Q160318,Sihanouk,811,1953,1970,-0.06938888888888889,0.14583333333333334,-0.03838888888888889,-0.09594444444444444,-0.057000000000000016,-0.8197777777777777,0.41675,0.8888888888888888,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
Q313400,Lon Nol,811,1970,1975,-1.4406666666666663,0.40149999999999997,-1.789,-1.6293333333333333,-0.4603333333333333,-0.9368333333333334,0.18280000000000002,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0
Q39464,Pol Pot,811,1975,1979,-3.1168,0.2266,-3.607,-2.881,-3.4442,-1.6759999999999997,0.044750000000000005,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0
Q379197,Heng Samrin,811,1979,1985,-1.573142857142857,0.14542857142857143,-1.9244285714285712,-2.881,-2.258142857142857,-1.9365714285714286,0.04785714285714287,0.7142857142857143,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1
Q57788,Hun Sen,811,1985,1993,-1.5035555555555555,0.11777777777777779,-1.5713333333333332,-2.324333333333333,-1.6668888888888889,-1.860111111111111,0.04033333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1
Q381817,Ranariddh,811,1993,1997,-1.0976,0.22000000000000003,-0.4162,1.027,-0.284,-0.901,0.15980000000000003,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1
Q57788,Hun Sen,811,1997,2015,-0.1947894736842105,0.20336842105263161,-0.3001578947368421,0.5783157894736842,-0.1163684210526316,-0.9183684210526315,0.15594736842105264,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1
Q469498,Souvanna Phouma,812,1951,1954,-0.488,0.21650000000000003,-0.9587500000000001,0.443,0.41425,-0.501,0.33,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
Q1736960,Katay Don Sasorith,812,1954,1956,-0.488,0.3333333333333333,-1.3950000000000002,0.709,1.042,-0.501,0.33,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
Q469498,Souvanna Phouma,812,1956,1958,-0.488,0.39999999999999997,-1.4720000000000002,0.842,1.2220000000000002,-0.501,0.3993333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
Q2300705,Somsanith,812,1960,1960,-0.701,1.0,-1.472,0.45,0.597,-0.501,0.434,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
Q469498,Souvanna Phouma,812,1960,1960,-0.701,1.0,-1.472,0.45,0.597,-0.501,0.434,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
Q2196351,Boun Oum,812,1960,1962,-0.701,0.65,-1.4720000000000002,0.45,0.597,-0.501,0.3773333333333333,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
Q469498,Souvanna Phouma,812,1962,1964,-0.701,0.3499999999999999,-1.4720000000000002,0.5803333333333334,0.597,-0.501,0.349,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
Q6434680,Kouprasith,812,1964,1964,-0.701,0.35,-1.472,0.841,0.597,-0.501,0.349,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
Q469498,Souvanna Phouma,812,1964,1975,-0.7774166666666665,0.32083333333333336,-1.5976666666666668,0.8133333333333334,0.5689166666666667,-0.4818333333333334,0.35825,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
Q57444,Sayasone,812,2006,2015,-2.0027,0.0,-0.7558999999999999,-1.541,-1.1375,0.174,0.163,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
Q36014,Ho Chi Minh,816,1945,1969,0.8894799999999999,0.0,-0.1148,-0.47856000000000004,-1.09892,0.32,0.32812500000000006,0.96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
Q466001,Le Duan,816,1969,1986,0.947388888888889,0.0,-0.20755555555555558,-1.2511111111111113,-1.676777777777778,0.32000000000000006,0.274,0.4444444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
Q545539,Truong Chinh,816,1986,1986,1.073,0.0,-0.375,-1.556,-1.37,0.32,0.274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
Q739795,Nguyen Van Linh,816,1986,1991,1.226333333333333,0.0,-0.375,-1.6494999999999997,-0.9558333333333334,0.32,0.274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
Q342600,Do Muoi,816,1991,1997,1.2829999999999997,0.0,-0.375,-2.0844285714285715,-0.6015714285714285,0.32,0.30528571428571427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
Q192502,Ngo Dinh Diem,817,1954,1963,-1.0976,0.4833,-0.9862,0.298,-0.36660000000000004,0.1809,0.7504444444444444,0.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
Q434419,Minh,817,1963,1964,-1.1724999999999999,0.75,-0.728,0.298,-0.3765,0.385,0.768,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
Q504362,Khanh,817,1964,1964,-1.101,1.0,-0.53,0.298,-0.271,0.385,0.768,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
Q504362,Khahn,817,1965,1965,-1.101,1.0,-0.53,0.298,-0.271,0.385,0.768,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
Q313707,Van Thieu,817,1965,1975,-1.1009999999999998,0.5909090909090909,-0.5300000000000001,0.298,-0.27099999999999996,0.38499999999999995,0.7352727272727274,0.8181818181818182,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
Q434419,Minh,817,1975,1975,-1.101,0.5,-0.53,0.298,-0.271,0.385,0.723,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
Q296317,Rahman,820,1957,1959,0.8039999999999999,0.0,1.816,0.799,-0.291,0.581,0.294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q2821422,Razak,820,1959,1959,0.825,0.0,1.816,0.799,-0.291,0.581,0.294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q296317,Rahman,820,1959,1970,0.8969166666666667,0.0,1.8159999999999998,0.799,-0.34441666666666665,0.5809999999999998,0.26666666666666666,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q2821422,Razak,820,1970,1976,0.8490000000000001,0.0,1.8160000000000003,0.7990000000000002,-0.06,0.5810000000000001,0.22100000000000003,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
Q529391,Hussein Bin Onn,820,1976,1981,0.9849999999999999,0.0,1.816,0.799,-0.10533333333333333,0.581,0.207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
Q181383,Mahatir Bin Mohammad,820,1981,2003,1.0454782608695652,0.0,-0.5723043478260871,0.7989999999999999,-0.24186956521739134,0.7474347826086958,0.15291304347826087,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
Q272588,Ahmad Badawi,820,2003,2009,1.080142857142857,0.0,0.9174285714285714,0.7990000000000002,0.5514285714285715,0.7668571428571429,0.3135714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q57675,Najib Tun Razak,820,2009,2015,1.1131428571428572,0.03557142857142857,1.0292857142857144,0.8587142857142859,0.5582857142857143,0.7977142857142857,0.33185714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q131248,Lee Kuan Yew,830,1959,1990,2.3022187499999998,0.15937500000000002,2.528,0.010562499999999999,-0.11703125,1.2987812499999998,0.4545625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q313300,Goh Chok Tong,830,1990,2004,2.976999999999999,0.20000000000000007,2.5279999999999996,0.3286666666666668,0.21200000000000008,1.4263333333333332,0.455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q57643,Lee Hsien Loong,830,2004,2015,2.977,0.11841666666666667,2.5279999999999996,0.46400000000000013,0.24291666666666664,1.779,0.4629166666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Q57327,Hassanal Bolkiah,835,1967,2015,,,,,,,,,,,,,,,,
Q223419,Roxas,840,1946,1948,-0.322,0.214,-0.508,0.573,1.143,1.5520000000000003,0.664,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
Q319943,Quirrino,840,1948,1953,-0.35000000000000003,0.214,-0.24,0.573,1.143,1.5519999999999998,0.664,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
Q117096,Magsaysay,840,1953,1957,-0.35,0.21400000000000002,-0.24,0.573,1.143,1.552,0.664,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
Q319939,Garcia,840,1957,1961,-0.35,0.21400000000000002,-0.24,0.7078,1.143,1.552,0.6616000000000001,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
